legendary,badminton,player,taufik,hidayat,medium,club,latest,article,celebrate,sportsman,indonesian,olympic,champion,field,retire,bandung,indonesia,gain,fame,single,summer,olympics,competition,notably,open,time,wonder,consider,legend,world,conduct,email,interview,remark,athlete,share,life,experience,start,main,motivator,young,dream,football,sadly,forbid,keep,fall,sick,train,destroy,painstakingly,save,introduce,gradually,begin,enjoy,sport,practise,give,suggestion,want,reputation,produce,class,player,sharpen,skill,father,advice,encouragement,train,seriously,eventually,join,train,sumirat,join,tournament,select,join,peltnas,cipayung,junior,year,title,asia,championship,best,say,great,gade,return,england,wednesday,despite,spasmodic,appearance,day,process,china,help,famous,year,tournament,clarify,confuse,picture,game,qualify,period,week,away,peter,number,european,insist,need,competitive,stability,provide,chen,long,beat,axelsen,leave,delight,home,crowd,defeat,viktor,right,denmark,fourth,sunday,sixth,seed,chinese,emerge,battle,fuzhou,get,better,see,engross,minute,defeat,extend,poor,meeting,crown,chong,want,coach,hendrawan,bock,kuala,lumpur,datuk,country,hope,win,gold,medal,janeiro,month,brazil,difficulty,secure,accreditation,card,association,malaysia,difficult,position,decide,court,match,presence,vital,quest,accord,seri,mohamad,norza,zakaria,act,president,mohamed,amin,abdul,majid,chef,mission,problem,limit,provide,organiser,request,need,analyse,opponent,previous,assist,say,session,juana,stadium,bukit,kiara,today,list,coach,sydney,silver,medallist,international,committee,throw,spanner,plan,approve,support,staff,outside,play,area,malaysian,team,comprise,jing,woman,shem,kiong,double,chan,peng,soon,ying,mix,vivian,woon,boon,heong,smash,record,good,kien,keat,currently,pair,tight,final,mathias,carsten,mogensen,secondly,yonex,announce,use,racket,arcsaber,slash,fast,record,naoki,kawamae,early,test,respond,announcement,combination,pride,modesty,overwhelm,claim,defend,game,overwhelm,axiata,arena,elite,like,match,indonesian,show,urgency,compare,look,lethargic,jonathan,christie,point,beat,iskandar,zulkarnain,zainuddin,lose,fajar,alfian,muhammad,rian,ardianto,set,hope,stage,fightback,evaporate,ihsan,maulana,mustofa,demolish,straight,achievement,bronze,singapore,fail,make,tremendous,pressure,deliver,revive,succumb,nerve,wish,apologise,malaysian,loss,failure,saina,nehwal,wang,yihan,australian,superseries,hello,welcome,live,coverage,semifinal,play,sport,centre,kidambi,srikanth,disappoint,ensure,indian,task,easy,opponent,nemesis,catch,update,occasion,include,london,recent,time,championship,semi,stage,competition,premier,october,meet,beat,semi,avenge,know,knock,superstar,round,star,fall,taipei,shuttler,court,jakarta,convention,open,composure,second,fight,edge,come,tommy,sugiarto,south,korea,praneeth,finally,jorgensen,fifth,yuqi,chou,tien,advance,drop,marin,japan,title,date,carolina,end,drought,bingjiao,celebrate,victory,rank,spaniard,collect,trophy,overall,important,begin,doesn,chance,come,shanghai,superb,lead,figure,experience,fairytale,decider,vive,final,french,pocket,conclude,paris,action,sandwich,debut,winner,apriyani,rahayu,greysia,polii,set,trend,culminate,huei,yang,feature,image,bring,script,fantasy,novel,just,month,pair,prior,suggest,underdog,opposite,attack,korean,danisa,zone,defence,organise,anticipate,astutely,shot,exchange,standout,show,indication,inexperience,magnitude,constantly,smile,encourage,fly,whip,unanswered,smash,ably,make,quick,foray,keep,fine,touch,reflex,shoot,corner,close,slip,ahead,shake,shackle,phase,unstoppable,minion,tahoe,marcus,fernaldi,gideon,kevin,sanjaya,sukamuljo,add,lustre,brilliant,season,pocket,seven,capture,qingchen,yifan,zheng,siwei,huang,yaqiong,repeat,outcome,finish,runner,beat,affectionately,call,fan,dane,enjoy,start,check,constrict,jab,parry,dominance,forecourt,determine,pace,rhythm,leash,momentarily,loosen,slip,weak,serve,instantly,kill,grow,confidence,groove,intercept,pick,didn,expect,happy,want,quite,close,manage,focus,handle,situation,lose,easy,adjust,press,study,loss,correct,mistake,play,really,masterclass,ahmad,natsir,otherworldly,calm,tontowi,liliyana,display,face,quality,champion,unhurried,elegant,occasion,mistake,instinctive,read,line,attack,coolly,direct,traffic,harass,shuttle,dart,unexpected,angle,soft,sharp,cut,catch,split,late,sticky,midway,radiate,assurance,look,soldier,fight,trench,momentary,revival,prove,pass,ball,destructive,smash,challenge,confident,especially,communication,apply,tactic,amaze,mood,positive,look,forward,do,dubai,target,level,see,young,demonstrate,great,matter,taiwanese,require,wit,wily,edge,fierce,defensive,convert,result,mean,successful,talk,nervous,mean,doubly,claim,glasgow,aim,fall,nozomi,okuhara,india,pusarla,sindhu,respectively,stop,discipline,chris,gabby,adcock,british,yamaguchi,favourite,miraculously,reach,have,previously,draw,teenager,back,noisy,come,stun,point,dump,jonatan,ramp,speculation,widely,regard,quit,approach,career,guilty,catalogue,error,go,shock,upset,city,play,hong,kong,angus,hand,feel,hand,cold,sense,june,tell,official,website,realise,past,rally,embarrass,astound,claw,wide,sideline,tumble,rival,trouble,demolition,taiwan,rule,prime,hartono,believe,hold,add,eighth,rudy,great,history,town,invitation,local,speak,inaugural,seminar,civil,service,tessensohn,clubhouse,yesterday,paper,ask,depend,prepare,term,physical,fitness,mental,strength,technical,strategy,undisputed,king,munich,ease,dane,svend,demonstration,barcelona,crack,ripe,major,talent,truly,reflect,rank,participate,opportunity,obtain,precious,example,hardly,osim,super,series,fall,dramatically,give,fellow,excel,hard,character,victor,liem,swie,origin,dozen,scent,punch,jump,earn,nickname,information,relative,nearby,actually,surnamedoei,clan,turn,netherlands,east,indie,common,child,enter,territory,accompany,reply,parent,real,deposit,parent,different,original,childhood,instigation,ofher,holy,go,djarum,birth,tonational,various,achievement,grab,jawa,tengah,national,week,recruit,pelatnas,entrance,hall,base,senayan,kejurnas,medalist,bangkok,asian,gamesin,thomas,medal,defend,pebulu,fruit,lip,challenge,successor,triumph,retire,yong,knot,actress,korean,tie,byun,couple,expect,baby,spring,event,host,date,go,public,relationship,express,marry,bear,excite,work,hard,family,marriage,eternal,gift,wife,plan,small,wed,member,attend,congratulation,lovely,champ,retire,beijing,decade,assistant,learn,hand,letter,notify,retirement,approve,rope,coach,department,short,staff,zhang,ning,maternity,leave,member,team,susi,susanti,grant,status,fit,dominate,queen,bang,hyeon,hour,late,fianc,husband,alan,budikusuma,talented,arrive,follow,elevate,popularity,rock,reward,financially,government,bring,revenge,atlanta,spend,watch,video,use,knowledge,reach,send,admire,hope,bring,peace,rock,outbreak,violence,offer,populous,nation,name,laurencia,averina,wiratama,udara,establish,astec,susy,technology,equipment,corporation,thailand,land,demand,rexy,head,petaling,jaya,mainaky,certainly,appoint,tenure,start,sign,contract,leave,offer,pick,ricky,subagja,lose,woe,europe,continue,send,pack,surprise,loser,prannoy,suffer,thrash,unheralded,japanese,kenta,nishimoto,bitburger,flag,fly,edge,frenchman,brice,leverdez,quarter,germany,maturity,belied,tender,saarlandhalle,friday,appearance,meet,rasmus,gemke,place,danish,march,glorious,shuttlers,reign,trounce,haixia,dispose,fangjie,spain,akane,amend,hyderabad,smart,worst,performance,indian,keen,kowloon,tuesday,april,progress,quarter,sole,exception,reach,grand,prix,crown,nation,force,national,appear,backfire,stop,travel,feature,mean,miss,qualification,feel,smart,opt,fresh,december,bar,tough,begin,qualifier,expect,quarterfinal,face,toy,suffer,follow,stage,minute,thriller,continue,role,france,mutual,agreement,ffbad,take,aspect,consideration,future,scenario,myself,decide,cooperation,compatriot,jesper,hovgaard,crucial,effort,try,implement,culture,structure,build,promise,outmost,possible,improvement,result,departure,sure,commence,federation,take,prestigious,conrad,mistake,mads,petersen,pieler,kolding,colleague,pair,face,scale,tip,favor,thing,unprovoked,middle,contrary,lottery,measure,null,satisfiying,perform,prayut,praise,minister,laud,ratchanok,intanon,kunlavut,vitidsarn,success,mourn,thank,thai,proud,determination,inspiration,bhumibol,fight,holder,odense,impress,gritty,score,consecutive,trail,nong,krab,respect,kulavat,leong,yogyakarta,male,climb,ranking,delhi,climb,place,spot,release,thursday,sensational,form,clinch,surpass,match,attain,achieve,same,verma,improve,ajay,jayaram,tang,chun,suet,fairy,tale,lift,saturday,special,team,adcocks,bounce,advance,regain,continue,seed,chia,hsin,high,august,unfamiliarity,narrowly,english,convince,fashion,showdown,yugo,kobayashi,misaki,matsutomo,rajiv,ouseph,clash,dominant,style,table,turn,little,fuel,teen,ready,czech,republic,strong,contingent,podium,compete,portugal,moldova,israel,group,hope,knockout,enter,turkey,position,scotland,russia,hopeful,maintain,heel,individual,event,draw,simply,instead,prefer,underway,rory,easton,warner,begin,campaign,switzerland,nicolas,gerber,julie,franconville,david,asmita,chaudhari,ireland,mark,kinnerk,niamh,gannon,discipline,ethan,leeuwen,annie,lado,sweden,gustav,bjorkler,edith,urell,abbygael,harris,bulgaria,tanya,petkova,pamela,reyes,harry,daniel,meara,remain,lucie,krpatova,katerina,zuzakova,tony,gunawan,impressive,great,partner,halim,haryanto,honour,howard,bach,american,state,surabaya,represent,unite,peer,particular,flexibility,versatility,unmatched,partner,partner,candra,wijaya,edition,vietnamese,surprisingly,sigit,budiarto,finalist,winner,coach,study,orange,county,california,gabriel,pomona,country,gold,move,compete,double,unable,athens,citizen,citizenship,qualify,adopt,vietnam,world,change,hero,able,upcoming,order,will,change,regime,unrecognizable,twice,explosive,approach,make,notice,change,speak,try,quote,utusan,mention,urge,fighter,spirit,allow,hariyanto,arbi,razif,sidek,keong,region,alongside,brother,jalani,bring,professional,fraternise,hold,swim,july,take,sixteen,comprise,robin,format,familiar,name,feature,include,boonsak,ponsana,singaporean,kendrick,host,regional,calendar,proficient,nurture,gary,guess,mastermind,mulyo,handoyo,bag,crush,hyun,park,score,win,hire,early,show,gopichand,engage,beef,sony,kuncoro,elude,boot,veteran,sluggish,grind,kind,give,chatty,self,quickly,momentum,hide,emotion,endure,injury,range,waist,wrist,awesome,easily,closer,concentrate,definitely,comeback,defeat,counterpart,quinchen,know,butet,contest,present,side,pair,rack,lead,break,level,secure,zeng,drop,allow,halfway,moment,resistance,guangzhou,mohammad,ahasan,saputro,overpower,cheng,praveen,debby,step,shah,alam,glad,face,company,compatriot,jordan,susanto,breakthrough,sign,fast,haven,load,shoulder,rise,step,hunt,elusive,path,judge,celcom,imperious,route,yilyu,mentality,swiss,prepare,master,january,german,michael,fuchs,birgit,michels,solid,kazuno,ayane,kurihara,copenhagen,xinhua,large,elbow,semifinal,central,enditem,goodbye,ahsan,hendra,setiawan,split,endo,hiroyuki,hayakawa,kenichi,chai,biao,know,happen,partnership,sept,bid,farewell,herry,iman,pierngadi,confirm,separate,senior,share,experience,guide,agung,berry,angriawan,inconsistent,mentor,go,down,diamond,wind,chapter,team,friend,post,message,facebook,page,confirm,morning,announce,expressionless,effective,huge,decision,slightly,freshen,thank,happiness,tough,guidance,sincerely,similar,social,say,hard,welcome,officially,simon,santoso,expect,tough,pull,emil,holst,qualifier,kick,believe,high,clear,fong,axelson,note,indoor,till,withdraw,monday,derek,wong,vanessa,shinta,mulia,sari,maria,kristin,yulianti,walk,slowly,blank,look,chase,shuttlecock,old,average,lift,lift,lose,scandal,meiliana,jauhari,kick,deliberately,gain,paulus,firman,ban,september,koesdarto,pramono,initially,reduce,remorse,action,successfully,defend,sing,exhaust,commit,control,conference,focus,australia,yuanting,ayaka,takahashi,yeon,seong,spanish,minatsu,mitani,stade,pierre,coubertin,miss,reel,clinch,net,report,grab,interval,extend,advantage,relate,ashwini,sikki,foot,score,drop,jang,sayaka,sato,draw,half,include,thai,han,kristian,vittinghus,antonsen,send,unseeded,anders,eliminate,exodus,move,praneeeth,pick,see,vincent,wing,saena,kawakami,include,pore,respective,straightforward,breeze,steady,beiwen,kuching,professional,circuit,november,finale,crown,maybe,determine,lift,tomorrow,madrid,milestone,rewrite,book,roll,recently,mentally,need,streak,injury,rise,thing,stay,dream,springboard,goal,blaze,asian,give,regard,rival,kashyap,reach,commonwealth,parupalli,notch,twin,cheuk,dispose,chao,dong,keun,arjun,ramchandran,shlok,combo,kuen,yeung,shing,choi,seung,satwiksairaj,rankireddy,ponnappa,hafiz,faizal,gloria,emanuelle,widjaja,ginting,anthony,sinisuka,runner,pose,award,ceremony,jung,update,content,seoul,countryman,neck,clinch,pulsate,arch,netralnews,center,flagship,duet,predict,party,narrow,distance,land,knee,receive,unlike,counter,relatively,finish,outperform,pretty,stay,focus,pbsi,statement,handle,couple,pitch,learn,host,takuto,inoue,yuki,kaneko,tokyo,metropolitan,gymnasium,badmintonindonesia,wobbly,one,finish,giant,killer,kill,junhui,yuchen,takeshi,kamura,keigo,sonoda,form,love,schedule,jiting,qiang,struggle,atmosphere,wait,fantastic,write,rule,associa,tion,propose,implement,overcome,question,decision,judge,proposal,council,table,annual,general,coast,marker,post,observe,speak,agree,amend,chin,explain,fault,firstly,contact,racquet,height,slant,downwards,judge,highlight,case,involve,secretary,lund,way,improve,standard,study,experiment,contrast,style,stretch,limit,contrast,mercy,propel,leader,flood,victim,penang,iconic,busy,send,receive,seek,food,pillow,affect,area,ease,burden,akademi,wind,continuous,heavy,rain,result,massive,flood,result,water,people,died,kedah,perak,european,climb,stoeva,sister,list,stefani,gabriela,climb,performance,miss,tell,spot,occupy,solberg,vladimir,ivanov,ivan,sozonov,confidently,sit,perfect,even,await,seventh,hold,allow,couldn,excitement,settle,know,mar,abuse,threat,global,headline,pit,competitor,fond,memory,mongensen,netizens,death,hundred,instagram,twitter,account,behaviour,obnoxious,annoy,attacker,spectator,hurl,disrespectful,dislike,type,harassment,jail,think,funny,proper,education,release,shuffle,slip,ladder,better,dint,superserier,enable,total,tally,ongoing,march,cruise,qiao,collision,course,bernama,crash,soil,try,avoid,ultimately,raise,near,glitter,cristie,fill,fortune,dismiss,power,inlucded,upset,safely,cause,last,hour,seedings,dominate,hammer,affair,momota,cruise,macau,kento,seac,multisport,pavilion,lead,yanyan,victorious,battle,like,favorite,battle,secure,jeon,hyeok,remain,alive,firepower,yufei,seal,killer,produce,knock,rajov,opuseph,victory,down,closely,maiden,overcome,wasn,deny,extra,decide,wire,sundhu,overcome,sakai,kazumasa,earn,medalist,soong,pannawit,thongnuam,busanan,ongbamrungphan,complete,sudirman,line,square,command,brave,last,haifeng,unassailable,chirag,shetty,book,contest,sonada,surprise,comfortably,sonia,cheah,thump,wuhan,battle,seed,clean,sweep,dispatch,scruff,control,comfort,complete,kanta,tsuneyama,tian,houwei,yuxiang,dispatch,hsueh,hsuan,feixiang,ahori,storm,wrap,survive,test,encounter,countrywoman,fitriani,blichfeldt,xiaoxin,chisato,hoshi,routine,survive,road,sign,triumph,pit,suffer,exit,clearly,exit,consequently,lower,expectation,desire,hopeless,open,understand,natural,personally,matter,slate,spend,blast,stand,perspective,blast,book,berth,display,rate,display,complain,circumstance,frankly,race,stutter,stumble,seal,believe,spark,normally,retaliation,lash,materialise,lack,core,head,highlight,juhl,pedersen,single,lacklustre,fukushima,hirota,strong,aspect,understandably,disappoint,please,thrill,pack,emirate,seat,react,slow,worry,representative,create,tokio,perform,physically,competitor,true,bwfbadminton,reward,follow,storm,chase,mouth,water,dollar,current,side,feel,nice,audience,sporten,find,daihatsu,christiansen,category,christinna,invaluable,generation,ninth,talent,convene,plenty,positive,take,johnnie,torjussen,eventual,abigail,holden,concede,knock,freya,redfearn,prevent,progress,iwanaga,natsu,saito,junior,commitment,diversity,membership,recognise,worldwide,appeal,celebrate,inclusivity,primary,school,population,section,society,strive,diverse,representation,governance,welcome,code,requirement,organisation,shall,recruit,engage,appropriate,independence,organisation,goal,significant,recruit,female,board,director,exceed,requirement,minimum,gender,remain,work,parity,composition,reflect,possess,necessary,strategic,reference,nomination,recommendation,regul,anniversary,exit,opposition,stand,atop,bow,blood,rack,tight,require,depart,end,phenomenal,kick,medallist,apriani,consistent,consistently,state,premiere,return,careless,satisfy,preparation,do,burden,target,obtain,accustom,multiple,discuss,trainer,hian,chafidz,yusuf,hanoi,nguyen,minh,johor,ting,hadmadi,fikri,ihsandi,pham,cuong,duong,shia,kang,gieen,trang,saranva,navaratnajah,thamolwan,poopradubsil,scott,evans,olympian,run,prize,fund,tourney,hungary,govern,body,paralympic,regulate,promote,develop,popularise,globally,organise,inspire,vision
1,12,5,4,3,0,3,1,1,0,1,3,2,2,2,0,2,4,0,1,0,1,1,0,1,1,2,1,0,1,2,0,1,1,0,4,0,1,0,0,1,1,2,2,2,1,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,1,0,1,0,1,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
